# projection-study.tsv — per-OCS-lexeme detail of the phase-1 projection study.
# generated-by: cargo xtask projection-study
# contract: docs/UNIFIED_LANGUAGE_PROMPT.md (execution plan step 1).
lexeme_id	pos	lemma	candidates	match_kind	matched_key	cells	cells_exact	cells_accent_blind	cells_divergent	cells_unprojectable
оходьникъ|noun|2f095c7fa7b6ea0e	noun	оходьникъ	3	none		21	0	0	21	0
охѫпити|verb|edc309fd0e0daf59	verb	охѫпити	2	none		11	0	0	11	0
оцьтъ|noun|98825a69a6e12cff	noun	оцьтъ	3	oracle-type	оцетъ	21	0	7	14	0
оцѣждати|verb|bbefe4be5251d656	verb	оцѣждати	1	none		11	0	0	11	0
очесъ|noun|a9dc1f5df4f4f4aa	noun	очесъ	1	registered-lexeme	очесъ	21	0	13	8	0
очрьщѥ|noun|c1319705f09c110d	noun	очрьщѥ	3	none		21	0	0	21	0
ошибь|noun|203fb59f63ece63d	noun	ошибь	1	none		26	0	10	16	0
ошьльць|noun|91f09ef4ad2d66be	noun	ошьльць	9	none		21	0	0	21	0
павьлъ|noun|80c0e51805a7e42e	noun	Павьлъ	3	registered-lexeme	павьлъ	21	0	0	21	0
пагоуба|noun|d9fab670883427b2	noun	пагоуба	1	oracle-type	пагуба	21	0	14	7	0
пагоубьникъ|noun|d874197c53c931d1	noun	пагоубьникъ	3	none		23	0	0	23	0
падати|verb|4c872c2309b5dcdb	verb	падати	1	oracle-type	падати	11	0	1	10	0
пазоуха|noun|5103a1c999215498	noun	пазоуха	1	none		21	0	0	21	0
пакостьникъ|noun|3c94c2158cfa9526	noun	пакостьникъ	3	oracle-type	пакостникъ	21	0	3	18	0
палити|verb|8b10e0e5378dc6fc	verb	палити	1	none		11	0	0	11	0
палица|noun|fe6176109252a8b1	noun	палица	1	oracle-type	палица	21	0	6	15	0
пальць|noun|f1d98c47eb091fb4	noun	пальць	3	none		21	0	0	21	0
памѧть|noun|19424d7a99292387	noun	памѧть	1	registered-lexeme	памѧть	26	0	12	14	0
панта|noun|7698394a18e21724	noun	панта	1	none		21	0	0	21	0
папа|noun|edd09a5e1fe20b22	noun	папа	1	none		21	0	0	21	0
параклитъ|noun|02c2638869e13515	noun	параклитъ	1	none		21	0	0	21	0
параскевьгии|noun|3c4f5ccac9488ad4	noun	параскевьгии	3	none		7	0	0	7	0
парити|verb|0f96e8a39818779e	verb	парити	1	oracle-type	парити	11	0	2	9	0
паства|noun|5c37ecce68a3450a	noun	паства	1	none		21	0	8	13	0
паствина|noun|6909c5a6f07b1538	noun	паствина	1	none		21	0	4	17	0
пасти|verb|4ba1fbdca83ee6ce	verb	пасти	1	registered-lexeme	пасти	42	0	8	34	0
пасти|verb|59e1f3d1283e2a5e	verb	пасти	1	registered-lexeme	пасти	42	0	9	33	0
патріархъ|noun|ed797eb14fbef9e4	noun	патріархъ	1	none		21	0	0	21	0
паѫчина|noun|c9e59fb82067d419	noun	паѫчина	2	oracle-type	паучина	21	0	4	17	0
паѭчина|noun|b8f0e092deddaa91	noun	паѭчина	1	none		21	0	0	21	0
пелена|noun|0c2fef7150155983	noun	пелена	1	none		21	0	2	19	0
перьнатъ|adj|ba57ba7faee50bab	adj	перьнатъ	3	none		252	0	58	194	0
печаль|noun|16a366e459ac1f0b	noun	печаль	1	registered-lexeme	печаль	26	0	14	12	0
пещера|noun|4327663167902214	noun	пещера	1	registered-lexeme	пещера	21	0	16	5	0
пещи|verb|37b207316eeb2ef5	verb	пещи	1	oracle-type	пещи	42	0	5	37	0
пещь|noun|8e5eb0c117237941	noun	пещь	1	registered-lexeme	пещь	26	0	12	14	0
пиво|noun|fcc1bd5784298b14	noun	пиво	1	oracle-type	пиво	21	0	4	17	0
пила|noun|b825376e2a1df655	noun	пила	1	oracle-type	пила	21	0	7	14	0
пира|noun|7f277990ca7303e3	noun	пира	1	oracle-type	пира	21	0	14	7	0
пиръ|noun|57a459472683bb6a	noun	пиръ	1	oracle-type	пиръ	21	0	13	8	0
писати|verb|d01e1e329757a826	verb	писати	1	registered-lexeme	писати	11	0	2	9	0
писмѧ|noun|f578b46920eaeb67	noun	писмѧ	1	oracle-type	писмѧ	21	0	11	10	0
пити|verb|e389a21d82181990	verb	пити	1	registered-lexeme	пити	11	0	7	4	0
питомъ|adj|4e2126b40ba838d1	adj	питомъ	1	none		252	0	16	236	0
пищꙗ|noun|802a723586d06fe6	noun	пищꙗ	1	none		21	0	6	15	0
пиꙗница|noun|64eb1ca98f8ad2b7	noun	пиꙗница	1	none		21	0	0	21	0
пиꙗнъ|adj|7c856bf73c00ebf7	adj	пиꙗнъ	1	none		252	0	0	252	0
пиꙗньствиѥ|noun|61ec87652dc582b1	noun	пиꙗньствиѥ	3	none		21	0	0	21	0
пиꙗньство|noun|25746a28a5cbbc36	noun	пиꙗньство	3	none		21	0	0	21	0
плавати|verb|9ee53b7c2dd5cc9a	verb	плавати	1	oracle-type	плавати	11	0	1	10	0
плавъ|adj|0aaca9062c25005b	adj	плавъ	1	none		252	0	14	238	0
пладьниѥ|noun|506389ccbc03603c	noun	пладьниѥ	3	none		21	0	0	21	0
плаканиѥ|noun|ed81002c0d64fad6	noun	плаканиѥ	1	none		21	0	0	21	0
плакати|verb|057ee05e181648fd	verb	плакати	1	registered-lexeme	плакати	11	0	2	9	0
пламѣнъ|adj|c34137ec519db215	adj	пламѣнъ	1	none		252	0	0	252	0
пламꙑ|noun|a8bd0d64e5b79b29	noun	пламꙑ	1	oracle-type	пламы	21	0	13	8	0
пламꙑ|noun|d7a6b77ef84e06da	noun	пламꙑ	1	oracle-type	пламы	21	0	13	8	0
планита|noun|13673eb56f145a5e	noun	планита	1	none		21	0	0	21	0
планитъ|noun|0103838c3bb40663	noun	планитъ	1	none		21	0	0	21	0
планѫти|verb|3d0fe3878ac1b99b	verb	планѫти	2	none		11	0	0	11	0
платъ|noun|e932af09a2bd2b77	noun	платъ	1	none		21	0	4	17	0
плачь|noun|15a7119a73c4faed	noun	плачь	1	registered-lexeme	плачь	21	0	17	4	0
плащъ|noun|4ea66e3c29ebec02	noun	плащъ	1	none		21	0	0	21	0
племѧ|noun|532fd2adefbd42b6	noun	племѧ	1	registered-lexeme	племѧ	21	0	12	9	0
пленица|noun|fe48fc69ad27e4bb	noun	пленица	1	none		21	0	1	20	0
плесно|noun|c71071709d98dea4	noun	плесно	1	none		21	0	8	13	0
плесньце|noun|e61f5db0226afe18	noun	плесньце	3	none		21	0	0	21	0
плести|verb|f30b1ae709b26b67	verb	плести	1	none		42	0	0	42	0
плеще|noun|04a09cbe0bcea73c	noun	плеще	1	none		21	0	7	14	0
плинѫти|verb|73bff4341c56e2db	verb	плинѫти	2	none		11	0	0	11	0
плодъ|noun|a704db150a5e7d38	noun	плодъ	1	registered-lexeme	плодъ	21	0	16	5	0
плотъ|noun|afafc988b859eb8b	noun	плотъ	1	none		21	0	2	19	0
плоускъ|noun|a5278c4a323ab7c8	noun	плоускъ	1	none		21	0	0	21	0
плоути|verb|51935678febe38af	verb	плоути	1	none		40	0	0	40	0
плъкъ|noun|609841fc356a8279	noun	плъкъ	3	registered-lexeme	плъкъ	21	0	0	21	0
плътъ|noun|6797b23358d04d73	noun	плътъ	3	none		21	0	2	19	0
плъть|noun|fc494d3764382d3d	noun	плъть	3	registered-lexeme	плоть	26	0	14	12	0
пльваниѥ|noun|5d3c7a4b31810d5a	noun	пльваниѥ	3	none		21	0	0	21	0
пльвати|verb|5be373b544be7687	verb	пльвати	3	none		11	0	0	11	0
пльзъкъ|adj|7de341f634427ce1	adj	пльзъкъ	9	none		252	0	0	252	0
пльнъ|adj|db3fd9f5c87552a9	adj	пльнъ	3	none		252	0	0	252	0
плѣва|noun|c68754b978bd756f	noun	плѣва	1	none		21	0	0	21	0
плѣнъ|noun|86cc49c26f989e8d	noun	плѣнъ	1	registered-lexeme	плѣнъ	21	0	14	7	0
плѣньникъ|noun|c4d40422fcb636f4	noun	плѣньникъ	3	oracle-type	плѣнникъ	21	0	9	12	0
плѣти|verb|0a901904085acf75	verb	плѣти	1	none		11	0	0	11	0
плѧсаниѥ|noun|850bd524b795f80a	noun	плѧсаниѥ	1	none		21	0	0	21	0
плѧсати|verb|a38b74b611311e51	verb	плѧсати	1	oracle-type	плѧсати	11	0	1	10	0
плѧсьць|noun|30b047c081b20a23	noun	плѧсьць	3	none		21	0	0	21	0
побити|verb|56219b0c2c092a54	verb	побити	1	registered-lexeme	побити	11	0	2	9	0
побѣда|noun|99268c354e7052c4	noun	побѣда	1	registered-lexeme	побѣда	21	0	14	7	0
побѣдитель|noun|87d255832cb7b8c6	noun	побѣдитель	1	none		23	0	4	19	0
побѣдити|verb|3b9f1ab25f3b17a6	verb	побѣдити	1	registered-lexeme	побѣдити	43	0	11	32	0
побѣдотворьць|noun|7b3ca1ddd29ab90f	noun	побѣдотворьць	3	none		21	0	0	21	0
побѣдьливъ|adj|c283d4d2088e962f	adj	побѣдьливъ	3	none		252	0	0	252	0
побѣдьникъ|noun|d533fa3560dfeabf	noun	побѣдьникъ	3	none		23	0	0	23	0
побꙑть|noun|4d787cd6f5b68429	noun	побꙑть	1	none		26	0	0	26	0
повапьнити|verb|d065094e4f95ffee	verb	повапьнити	3	none		11	0	0	11	0
поварьница|noun|6e6a2e1147d1835b	noun	поварьница	3	none		21	0	0	21	0
повар҄ь|noun|b2319ad98d2ce832	noun	повар҄ь	1	none		23	0	4	19	0
повелѣти|verb|cc14ca0a993943cb	verb	повелѣти	1	registered-lexeme	повелѣти	42	0	9	33	0
повѣдь|noun|9d0e0c18963f2329	noun	повѣдь	1	none		26	0	0	26	0
повѣсть|noun|3309a3bc87a87371	noun	повѣсть	1	registered-lexeme	повѣсть	26	0	13	13	0
поганинъ|noun|6afc81c21760fb7c	noun	поганинъ	1	none		21	0	0	21	0
поганъ|adj|a2ce748ac9aeeed5	adj	поганъ	1	none		252	0	0	252	0
поганьство|noun|9d0aa1b5dc5c1326	noun	поганьство	3	none		21	0	0	21	0
поганꙑн҄и|noun|72827cb048916aa9	noun	поганꙑн҄и	1	none		21	0	0	21	0
погоубити|verb|707170d9867c93f9	verb	погоубити	1	oracle-type	погубити	11	0	6	5	0
погребеньѥ|noun|2d59ed581037d990	noun	погребеньѥ	3	none		21	0	0	21	0
погребити|verb|4b1cabd948dd6445	verb	погребити	1	none		11	0	0	11	0
погрети|verb|09f441df351e8954	verb	погрети	1	registered-lexeme	погрети	42	0	8	34	0
погрєбител҄ь|noun|dde5008c7d5044c0	noun	погрєбител҄ь	1	none		21	0	0	21	0
погрѣбати|verb|a25f5ae567be4a38	verb	погрѣбати	1	none		11	0	0	11	0
погрѣшити|verb|ba1b93ee693f6446	verb	погрѣшити	1	none		11	0	1	10	0
погꙑбѣль|noun|e465abc88668e1ef	noun	погꙑбѣль	1	none		26	0	0	26	0
подадитель|noun|99a83062bd80672d	noun	подадитель	1	none		21	0	0	21	0
подвигнѫти|verb|8ed9b19147277a7f	verb	подвигнѫти	2	oracle-type	подвигнути	11	0	1	10	0
подвигъ|noun|388f457ed2cce08d	noun	подвигъ	1	oracle-type	подвигъ	21	0	11	10	0
подвижениѥ|noun|ec1649d00b052c57	noun	подвижениѥ	1	none		21	0	0	21	0
подвижьникъ|noun|ddd49813ce4c3de5	noun	подвижьникъ	3	none		23	0	0	23	0
подвижьнъ|adj|ae526034bce93bc5	adj	подвижьнъ	3	none		252	0	14	238	0
подвизати|verb|2f7ca6114723a7cf	verb	подвизати	1	oracle-type	подвизати	11	0	1	10	0
подвиѕаниѥ|noun|86dad17f563432c3	noun	подвиѕаниѥ	2	none		21	0	0	21	0
подоба|noun|8b9df75a86026cca	noun	подоба	1	none		21	0	3	18	0
подобати|verb|7c0801ea540a5d0b	verb	подобати	1	registered-lexeme	подобати	11	0	1	10	0
подобити|verb|4417a25b676e63db	verb	подобити	1	none		11	0	0	11	0
подобьнъ|adj|68bc6846e82dd6db	adj	подобьнъ	3	registered-lexeme	подобьнъ	252	0	126	126	0
подражьникъ|noun|5eb7ccd6bb2dc801	noun	подражьникъ	3	none		21	0	0	21	0
подъметъ|noun|300bb474a753f95c	noun	подъметъ	3	none		21	0	0	21	0
подъѩтель|noun|f1f0272b374d61c5	noun	подъѩтель	3	none		21	0	0	21	0
подъѩти|verb|5b82c6a0b6500ce4	verb	подъѩти	3	oracle-type	подѧти	42	0	4	38	0
пожити|verb|7a45f8cf7e2e7afb	verb	пожити	1	registered-lexeme	пожити	40	0	11	29	0
пожрѣти|verb|88e0b0ba89289bbb	verb	пожрѣти	1	none		42	0	10	32	0
пожѧти|verb|3ba186302e180e61	verb	пожѧти	1	none		42	0	0	42	0
познати|verb|0a969d3a79ef6c31	verb	познати	1	registered-lexeme	познати	11	0	5	6	0
позорище|noun|29c0b6350fc71a82	noun	позорище	1	oracle-type	позорище	21	0	12	9	0
позоръ|noun|4e09adafb810ed3e	noun	позоръ	1	registered-lexeme	позоръ	21	0	3	18	0
позорьникъ|noun|02842e15e70a066f	noun	позорьникъ	3	none		21	0	0	21	0
поимати|verb|c507e527965b0c99	verb	поимати	1	none		11	0	0	11	0
поити|verb|fcd595e5e5e8440e	verb	поити	1	registered-lexeme	поити	40	0	6	34	0
показати|verb|5ff228c39552ba74	verb	показати	1	registered-lexeme	показати	11	0	2	9	0
покаꙗти|verb|31923d930ef9a599	verb	покаꙗти	1	none		11	0	0	11	0
покланꙗти|verb|755c9350695565b3	verb	покланꙗти	1	none		11	0	0	11	0
поклонити|verb|30cad9639e1e7e9d	verb	поклонити	1	none		43	0	1	42	0
поклонъ|noun|ea2611e2a621807f	noun	поклонъ	1	none		21	0	0	21	0
поклоньникъ|noun|b14366f68b8860b5	noun	поклоньникъ	3	none		23	0	0	23	0
покои|noun|6021c3d8009a9760	noun	покои	1	registered-lexeme	покои	21	0	16	5	0
поконъ|noun|03857dac28b1ecaa	noun	поконъ	1	none		21	0	0	21	0
поконь|noun|247b049bba9260d5	noun	поконь	1	none		26	0	0	26	0
покровище|noun|15ffe602fdcfd14a	noun	покровище	1	none		21	0	0	21	0
покровъ|noun|8d7150e7bdc14d74	noun	покровъ	1	registered-lexeme	покровъ	21	0	13	8	0
покрꙑти|verb|af555dbc47646a9b	verb	покрꙑти	1	oracle-type	покрыти	11	0	3	8	0
полата|noun|9be278952504a0e5	noun	полата	1	none		21	0	0	21	0
полити|verb|0ce51c1f156c7e14	verb	полити	1	oracle-type	полити	11	0	1	10	0
полоучивъ|adj|75646dd4dc2ac2e1	adj	полоучивъ	1	oracle-type	получивъ	252	0	12	240	0
полоучити|verb|81151c4c47557fba	verb	полоучити	1	oracle-type	получити	11	0	4	7	0
полъ|noun|cdeb558cff9d99e4	noun	полъ	1	registered-lexeme	полъ	21	0	12	9	0
польѕа|noun|0ad7c5a792ff56f4	noun	польѕа	6	registered-lexeme	польѕа	21	0	4	17	0
полѥ|noun|c36aa317ee5f29bc	noun	полѥ	1	registered-lexeme	поле	21	0	16	5	0
пол҄ьскъ|adj|1be1ead2de8e29cf	adj	пол҄ьскъ	3	none		252	0	16	236	0
помазаньникъ|noun|e5d20077d6e892b3	noun	помазаньникъ	3	oracle-type	помазанникъ	21	0	3	18	0
помиловати|verb|4e64a37d97ca3011	verb	помиловати	1	registered-lexeme	помиловати	11	0	2	9	0
помощи|verb|2c78a689005511a2	verb	помощи	1	oracle-type	помощи	11	0	2	9	0
помощь|noun|5313f1597d3a3b37	noun	помощь	1	registered-lexeme	помощь	26	0	12	14	0
помощьникъ|noun|8e85081330df4b88	noun	помощьникъ	3	registered-lexeme	помощьникъ	21	0	13	8	0
помръзнѫти|verb|878fd5dd50955870	verb	помръзнѫти	6	none		11	0	0	11	0
помѣнѫти|verb|63bfb06435d6d060	verb	помѣнѫти	2	none		11	0	0	11	0
помѧнѫти|verb|afb3be962bd7e7c2	verb	помѧнѫти	2	oracle-type	помѧнути	11	0	2	9	0
понедѣлъкъ|noun|68d2b2d5aeb81507	noun	понедѣлъкъ	3	none		7	0	0	7	0
понести|verb|c41afca5ef383ada	verb	понести	1	registered-lexeme	понести	11	0	5	6	0
поносъ|noun|015d38f2fc4a2b4a	noun	поносъ	1	oracle-type	поносъ	21	0	5	16	0
попирати|verb|c031e1d4e7b6be9a	verb	попирати	1	oracle-type	попирати	11	0	2	9	0
попоустити|verb|80f766c544bd6eb9	verb	попоустити	1	none		11	0	1	10	0
попъ|noun|843e1519ad50e258	noun	попъ	1	none		21	0	0	21	0
попьрати|verb|aca9fcbc8d39467b	verb	попьрати	3	oracle-type	попрати	11	0	1	10	0
попьрище|noun|39c0246a2dd4ab89	noun	попьрище	3	oracle-type	поприще	21	0	3	18	0
попьство|noun|efd9414d25943365	noun	попьство	3	none		21	0	0	21	0
порицати|verb|bcff5a65c6adfcbb	verb	порицати	1	none		11	0	0	11	0
порокъ|noun|e490abdfe1e90b82	noun	порокъ	1	registered-lexeme	порокъ	21	0	7	14	0
порѫчьникъ|noun|30444fcee5eb07f2	noun	порѫчьникъ	6	none		21	0	0	21	0
послоужити|verb|1dfa76ead61bdaec	verb	послоужити	1	oracle-type	послужити	41	0	14	27	0
послоухъ|noun|c94a14dcf5d524fb	noun	послоухъ	1	oracle-type	послухъ	21	0	3	18	0
послоушати|verb|b9664bd2de7d3b97	verb	послоушати	1	registered-lexeme	послушати	11	0	6	5	0
послоушьникъ|noun|5b12393451d56c72	noun	послоушьникъ	3	none		21	0	0	21	0
послѣдъкъ|noun|0a48772de204ce2a	noun	послѣдъкъ	3	registered-lexeme	послѣдъкъ	21	0	3	18	0
посоха|noun|4d67a20a4066f120	noun	посоха	1	none		21	0	0	21	0
поспѣхъ|noun|5c6ce6cb283e866e	noun	поспѣхъ	1	none		21	0	3	18	0
поспѣшьникъ|noun|5643da516990c493	noun	поспѣшьникъ	3	none		23	0	0	23	0
поставити|verb|da227e74a7e275ca	verb	поставити	1	registered-lexeme	поставити	11	0	4	7	0
постелꙗ|noun|13f234116041d3a3	noun	постелꙗ	1	oracle-type	постелѧ	21	0	14	7	0
постигнѫти|verb|c16bb2307f380bb7	verb	постигнѫти	2	oracle-type	постигнути	11	0	2	9	0
постити|verb|843606d204a98377	verb	постити	1	none		11	0	0	11	0
постригати|verb|11a0912effd3316d	verb	постригати	1	none		11	0	0	11	0
пострижениѥ|noun|4bd8d7f3b21707c5	noun	пострижениѥ	1	none		21	0	0	21	0
пострищи|verb|5c3e24875fe4fc3d	verb	пострищи	1	none		42	0	0	42	0
постъ|noun|ab48e6f431b7bb05	noun	постъ	1	registered-lexeme	постъ	21	0	10	11	0
постьникъ|noun|894160d73375bde7	noun	постьникъ	3	none		23	0	0	23	0
посълати|verb|2dbb503ed0901eb2	verb	посълати	3	registered-lexeme	посълати	11	0	2	9	0
посꙑлати|verb|40b42dd88bf09212	verb	посꙑлати	1	oracle-type	посылати	11	0	2	9	0
потворити|verb|2051b9bfeeec6ff6	verb	потворити	1	none		11	0	0	11	0
потещи|verb|26881a11f7f9ba95	verb	потещи	1	none		40	0	3	37	0
потокъ|noun|37964fa656d4894e	noun	потокъ	1	registered-lexeme	потокъ	21	0	14	7	0
потопъ|noun|91b7460126f983f0	noun	потопъ	1	registered-lexeme	потопъ	21	0	12	9	0
потъ|noun|4959d47254077a0a	noun	потъ	1	oracle-type	потъ	21	0	10	11	0
потъкнѫти|verb|e9718f54add19c09	verb	потъкнѫти	6	none		11	0	0	11	0
потѣкати|verb|e1feee5a1aa14326	verb	потѣкати	1	none		11	0	0	11	0
потѧгнѫти|verb|0542f976c919d79a	verb	потѧгнѫти	2	none		11	0	0	11	0
поустиньникъ|noun|678f64bab39e4302	noun	поустиньникъ	3	none		21	0	0	21	0
поустити|verb|c260b541c4905151	verb	поустити	1	oracle-type	пустити	11	0	2	9	0
поустота|noun|75ee3d15410afc90	noun	поустота	1	none		21	0	0	21	0
поустошь|noun|8272518ae7581833	noun	поустошь	1	none		26	0	0	26	0
поустъ|adj|6703d715482247a5	adj	поустъ	1	registered-lexeme	пустъ	252	0	120	132	0
поустꙑн҄и|noun|ee55a8f5e686162b	noun	поустꙑн҄и	1	oracle-type	пустыни	21	0	13	8	0
поущати|verb|e756e312dcdd62c9	verb	поущати	1	oracle-type	пущати	11	0	1	10	0
похода|noun|6bd7ea956c1d0f39	noun	похода	1	none		21	0	1	20	0
похоть|noun|926320ed3cb02fc9	noun	похоть	1	registered-lexeme	похоть	26	0	15	11	0
почивати|verb|68ba4bb68e179465	verb	почивати	1	none		11	0	0	11	0
почисти|verb|ca49d742190b7a9e	verb	почисти	1	none		11	0	0	11	0
почити|verb|3d839de843a81d60	verb	почити	1	registered-lexeme	почити	11	0	2	9	0
почрьпало|noun|656daa7f560b5c13	noun	почрьпало	3	none		21	0	0	21	0
почрьпальникъ|noun|7625cb9ec7099c3b	noun	почрьпальникъ	9	none		21	0	0	21	0
почѧти|verb|62c2351d940573ad	verb	почѧти	1	none		42	0	0	42	0
