lexeme_id	cell	expanded	printed	evidence_id	source_kind	target_recension
synodal:pronoun:on	pronoun:instrumental:singular:masculine:third:any	нимъ	ни́мъ	alypy-47-third-person,v05-source-form-56126013bf1d6683	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:instrumental:singular:masculine:third:any	нимъ	ни̑мъ	alypy-47-third-person,v05-target-third-person-n-variants	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:instrumental:singular:neuter:third:any	имъ	и҆́мъ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:instrumental:singular:neuter:third:any	нимъ	ни́мъ	alypy-47-third-person,v05-source-form-56126013bf1d6683	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:instrumental:singular:neuter:third:any	нимъ	ни̑мъ	alypy-47-third-person,v05-target-third-person-n-variants	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:locative:dual:any:third:any	єю	є҆ю̀	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:locative:plural:any:third:any	нихъ	ни́хъ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:locative:plural:any:third:any	онѣхъ	ѻ҆́нѣхъ	alypy-47-third-person,v05-target-on-genitive-plural	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:locative:singular:feminine:third:any	ней	не́й	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:locative:singular:masculine:third:any	немъ	не́мъ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:locative:singular:neuter:third:any	немъ	не́мъ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:dual:feminine:third:any	онѣ	ѻ҆́нѣ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:dual:masculine:third:any	она	ѻ҆́на	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:dual:neuter:third:any	она	ѻ҆́на	alypy-47-third-person	normative-variant	synodal-russian
synodal:pronoun:on	pronoun:nominative:dual:neuter:third:any	онѣ	ѻ҆́нѣ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:plural:feminine:third:any	онѣ	ѻ҆нѣ̀	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:plural:masculine:third:any	они	Ѻ҆ни́	alypy-47-third-person,v05-target-on-capital-plural	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:nominative:plural:masculine:third:any	они	ѻ҆нѝ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:plural:neuter:third:any	они	Ѻ҆ни́	alypy-47-third-person,v05-target-on-capital-plural	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:nominative:plural:neuter:third:any	они	ѻ҆нѝ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:singular:feminine:third:any	она	Ѻ҆на́	alypy-47-third-person,v05-target-on-capital-feminine	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:nominative:singular:feminine:third:any	она	ѻ҆на̀	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:singular:masculine:none:any	ѡнъ	ѡ҆́нъ	v06-ud-b4d67c0a5f5b9ef2,v06-target-8b015b4d81d3c1fe	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:nominative:singular:masculine:third:any	онъ	ѻ҆́нъ	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:on	pronoun:nominative:singular:neuter:third:any	оно	ѻ҆́но	alypy-47-third-person,v05-target-on-neuter	synodal-attestation	synodal-russian
synodal:pronoun:on	pronoun:nominative:singular:neuter:third:any	оно	ѻ҆но̀	alypy-47-third-person	normative-table	synodal-russian
synodal:pronoun:sebe	pronoun:accusative:singular:any:none:any	себе	себѐ	alypy-47-reflexive,ponomar-acts-5-36-sebe	normative-table	synodal-russian
synodal:pronoun:sebe	pronoun:accusative:singular:any:none:any	сѧ	сѧ̀	alypy-47-reflexive,ponomar-ex-28-43-sya	normative-variant	synodal-russian
synodal:pronoun:sebe	pronoun:dative:singular:any:none:any	себѣ	себѣ̀	alypy-47-reflexive,ponomar-acts-5-35-sebe-dative	normative-table	synodal-russian
synodal:pronoun:sebe	pronoun:dative:singular:any:none:any	си	сѝ	alypy-47-reflexive,ponomar-acts-16-18-si	normative-variant	synodal-russian
synodal:pronoun:sebe	pronoun:genitive:singular:any:none:any	себе	себѐ	alypy-47-reflexive,ponomar-acts-5-36-sebe	normative-table	synodal-russian
synodal:pronoun:sebe	pronoun:genitive:singular:any:none:any	себє	себє̀	alypy-47-reflexive,ponomar-acts-5-37-sebe-kiev	normative-variant	synodal-russian
synodal:pronoun:sebe	pronoun:instrumental:singular:any:none:any	собою	собо́ю	alypy-47-reflexive,ponomar-acts-12-25-soboyu	normative-table	synodal-russian
synodal:pronoun:sebe	pronoun:locative:singular:any:none:any	себѣ	себѣ̀	alypy-47-reflexive,ponomar-acts-5-35-sebe-dative	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:dual:masculine:none:inanimate	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:plural:feminine:none:animate	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:plural:feminine:none:inanimate	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:plural:masculine:none:animate	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:plural:masculine:none:inanimate	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:plural:neuter:none:inanimate	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:singular:feminine:none:any	сїю	сїю̀	alypy-48-sei-soft,ponomar-acts-5-4-sei-siyu	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:accusative:singular:masculine:none:animate	сего	сего̀	alypy-48-sei-soft,ponomar-acts-2-23-sei-sego-accusative	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:dative:plural:feminine:none:any	симъ	си̑мъ	alypy-48-sei-soft,ponomar-acts-10-47-sei-sim	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:dative:plural:masculine:none:any	симъ	си̑мъ	alypy-48-sei-soft,ponomar-acts-10-47-sei-sim	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:dative:plural:neuter:none:any	симъ	си̑мъ	alypy-48-sei-soft,ponomar-acts-10-47-sei-sim	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:dative:singular:masculine:none:any	семꙋ	семꙋ̀	alypy-48-sei-soft,ponomar-acts-2-6-sei-semu	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:dative:singular:neuter:none:any	семꙋ	семꙋ̀	alypy-48-sei-soft,ponomar-acts-2-6-sei-semu	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:genitive:plural:feminine:none:any	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:genitive:plural:masculine:none:any	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:genitive:plural:neuter:none:any	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:genitive:singular:feminine:none:any	сеѧ	сеѧ̀	alypy-48-sei-soft,ponomar-acts-1-17-sei-seya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:genitive:singular:masculine:none:any	сегѡ	сегѡ̀	alypy-48-sei-soft,ponomar-acts-1-25-sei-sego-genitive	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:genitive:singular:neuter:none:any	сегѡ	сегѡ̀	alypy-48-sei-soft,ponomar-acts-1-25-sei-sego-genitive	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:instrumental:plural:feminine:none:any	сими	си́ми	alypy-48-sei-soft,ponomar-acts-5-36-sei-simi	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:instrumental:plural:masculine:none:any	сими	си́ми	alypy-48-sei-soft,ponomar-acts-5-36-sei-simi	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:instrumental:plural:neuter:none:any	сими	си́ми	alypy-48-sei-soft,ponomar-acts-5-36-sei-simi	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:locative:plural:feminine:none:any	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:locative:plural:masculine:none:any	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:locative:plural:neuter:none:any	сихъ	си́хъ	alypy-48-sei-soft,ponomar-acts-1-5-sei-sikh	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:locative:singular:masculine:none:any	семъ	се́мъ	alypy-48-sei-soft,ponomar-acts-3-12-sei-sem	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:locative:singular:neuter:none:any	семъ	се́мъ	alypy-48-sei-soft,ponomar-acts-3-12-sei-sem	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:dual:masculine:none:any	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:plural:feminine:none:any	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:plural:masculine:none:any	сіи	сі́и	alypy-48-sei-soft,ponomar-acts-1-14-sei-sii	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:plural:neuter:none:any	сїѧ	сїѧ̑	alypy-48-sei-soft,ponomar-acts-1-9-sei-siya	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:singular:feminine:none:any	сїѧ	сїѧ̀	alypy-45-pronoun-inventory	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:singular:masculine:none:any	сей	се́й	alypy-45-pronoun-inventory	normative-table	synodal-russian
synodal:pronoun:sei	pronoun:nominative:singular:neuter:none:any	сїе	сїе́	alypy-48-sei-soft,ponomar-col-3-20-sei-sie-acute	normative-variant	synodal-russian
synodal:pronoun:sei	pronoun:nominative:singular:neuter:none:any	сїе	сїѐ	alypy-45-pronoun-inventory	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:dual:feminine:none:inanimate	свои	своѝ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:dual:masculine:none:inanimate	своѧ	своѧ̑	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:dual:neuter:none:inanimate	свои	своѝ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:plural:feminine:none:animate	своихъ	свои́хъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:plural:feminine:none:inanimate	своѧ	своѧ̑	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:plural:masculine:none:animate	своихъ	свои́хъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:plural:masculine:none:inanimate	своѧ	своѧ̑	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:plural:neuter:none:inanimate	своѧ	своѧ̑	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:singular:feminine:none:any	свою	свою̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:singular:masculine:none:animate	своего	своего̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:singular:masculine:none:inanimate	свой	сво́й	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:accusative:singular:neuter:none:any	свое	своѐ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:dual:feminine:none:any	своима	свои́ма	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:dual:masculine:none:any	своима	свои́ма	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:dual:neuter:none:any	своима	свои́ма	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:plural:feminine:none:any	своимъ	свои̑мъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:plural:masculine:none:any	своимъ	свои̑мъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:plural:neuter:none:any	своимъ	свои̑мъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:singular:feminine:none:any	своей	свое́й	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:singular:masculine:none:any	своемꙋ	своемꙋ̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:dative:singular:neuter:none:any	своемꙋ	своемꙋ̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:dual:feminine:none:any	своєю	своє́ю	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:dual:masculine:none:any	своєю	своє́ю	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:dual:neuter:none:any	своєю	своє́ю	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:plural:feminine:none:any	своихъ	свои́хъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:plural:masculine:none:any	своихъ	свои́хъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:plural:neuter:none:any	своихъ	свои́хъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:singular:feminine:none:any	своеѧ	своеѧ̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:singular:masculine:none:any	своегѡ	своегѡ̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:genitive:singular:neuter:none:any	своегѡ	своегѡ̀	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:dual:feminine:none:any	своима	свои́ма	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:dual:masculine:none:any	своима	свои́ма	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:dual:neuter:none:any	своима	свои́ма	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:plural:feminine:none:any	своими	свои́ми	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:plural:masculine:none:any	своими	свои́ми	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:plural:neuter:none:any	своими	свои́ми	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:singular:feminine:none:any	своею	свое́ю	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:singular:masculine:none:any	своимъ	свои́мъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:instrumental:singular:neuter:none:any	своимъ	свои́мъ	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:locative:dual:feminine:none:any	своєю	своє́ю	alypy-48-soft-possessives	normative-table	synodal-russian
synodal:pronoun:svoi	pronoun:locative:dual:masculine:none:any	своєю	своє́ю	alypy-48-soft-possessives	normative-table	synodal-russian
