id	lemma	page_word	key	pos	class	raw_class	gender	animacy	number_restriction	head_templates	signature
сионовъ|adj|bfd9e67083dddda1	сионовъ	сионовъ	сионовъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	bfd9e67083dddda1
сионъ|noun|9706d9283ca84fa8	Сионъ	Сионъ	сионъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"proper noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-proper noun","args":{"1":"m"}}]	9706d9283ca84fa8
сирота|noun|93bc3426515fdde7	сирота	сирота	сирота	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	93bc3426515fdde7
сиротьство|noun|961cde94e904f73f	сиротьство	сиротьство	сиротьство	noun	o-n-hard	o-stem	n			[{"name":"head","args":{"1":"cu","2":"noun","g":"n","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"n"}}]	961cde94e904f73f
сиръ|adj|2dbec4308c592e9b	сиръ	сиръ	сиръ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"tlb","args":{"1":"cu","2":"not comparable"}},{"name":"cu-adj","args":{"1":"-"}}]	2dbec4308c592e9b
скаканьѥ|noun|e59b64ccf88d8caf	скаканьѥ	скаканьѥ	скаканьѥ	noun	jo-n-soft	o-stem	n			[{"name":"head","args":{"1":"cu","2":"noun","g":"n","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"n"}}]	e59b64ccf88d8caf
сквара|noun|2682bb4d982ab010	сквара	сквара	сквара	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	2682bb4d982ab010
скврьна|noun|ba14365eab792850	скврьна	скврьна	скврьна	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	ba14365eab792850
скврьнавъ|adj|4df6d181a1f4aafb	скврьнавъ	скврьнавъ	скврьнавъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	4df6d181a1f4aafb
скврьнити|verb|961e47d9ce6a9ad3	скврьнити	скврьнити	скврьнити	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	961e47d9ce6a9ad3
скврьность|noun|9d9886e82dc4827b	скврьность	скврьность	скврьность	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	9d9886e82dc4827b
скврьнъ|adj|37e8c9d37b04a5fd	скврьнъ	скврьнъ	скврьнъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	37e8c9d37b04a5fd
скврьньникъ|noun|4030a201971f306f	скврьньникъ	скврьньникъ	скврьньникъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	4030a201971f306f
скинии|noun|abf5b5486168dee2	скинии	скинии	скинии	noun	ja-soft	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	abf5b5486168dee2
сковрада|noun|366770290f1a042d	сковрада	сковрада	сковрада	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	366770290f1a042d
сковрадьникъ|noun|628a03471d03c68d	сковрадьникъ	сковрадьникъ	сковрадьникъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	628a03471d03c68d
скопити|verb|82d995d68b5e799f	скопити	скопити	скопити	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"pf","head":"","tr":""}},{"name":"cu-verb","args":{"a":"pf"}}]	82d995d68b5e799f
скопьць|noun|c20b2215a192cba3	скопьць	скопьць	скопьць	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	c20b2215a192cba3
скорость|noun|a7ea5f169c76fa5d	скорость	скорость	скорость	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	a7ea5f169c76fa5d
скорота|noun|e9af021649f15dca	скорота	скорота	скорота	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	e9af021649f15dca
скоръ|adj|deb9aac01c2e8447	скоръ	скоръ	скоръ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	deb9aac01c2e8447
скотъ|noun|ffae0c3116514a0d	скотъ	скотъ	скотъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	ffae0c3116514a0d
скрижаль|noun|5d8700bf70dc2847	скрижаль	скрижаль	скрижаль	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	5d8700bf70dc2847
скръбь|noun|9452642af70bad29	скръбь	скръбь	скръбь	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	9452642af70bad29
скръбьнъ|adj|67edb77e08fd9da1	скръбьнъ	скръбьнъ	скръбьнъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	67edb77e08fd9da1
скръбѣти|verb|0abe8793184ca452	скръбѣти	скръбѣти	скръбѣти	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	0abe8793184ca452
скрьжьтъ|noun|c1f52e721244367c	скрьжьтъ	скрьжьтъ	скрьжьтъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	c1f52e721244367c
скълѧѕь|noun|c2abd38a3c50bec8	скълѧѕь	скълѧѕь	скълѧѕь	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	c2abd38a3c50bec8
скѫдость|noun|8cf784d9c48c97c5	скѫдость	скѫдость	скѫдость	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	8cf784d9c48c97c5
скѫдъ|adj|df40e7a650afe333	скѫдъ	скѫдъ	скѫдъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	df40e7a650afe333
скѫдьльникъ|noun|fc1975781972595d	скѫдьльникъ	скѫдьльникъ	скѫдьльникъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	fc1975781972595d
скѫпость|noun|89608751c567a9f1	скѫпость	скѫпость	скѫпость	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	89608751c567a9f1
слабость|noun|4c87d279f7606247	слабость	слабость	слабость	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	4c87d279f7606247
слабъ|adj|ce7fd47f780a1f71	слабъ	слабъ	слабъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	ce7fd47f780a1f71
слава|noun|cb0a8dcacd093437	слава	слава	слава	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	cb0a8dcacd093437
славити|verb|74e9517c93e57738	славити	славити	славити	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	74e9517c93e57738
славьнъ|adj|9587449f58e415b5	славьнъ	славьнъ	славьнъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	9587449f58e415b5
сладость|noun|eeecb0236718c8dd	сладость	сладость	сладость	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	eeecb0236718c8dd
сладъкъ|adj|d47be2517dd31dc4	сладъкъ	сладъкъ	сладъкъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"comparative","4":"слаждии","5":"or","6":"сладъчаи","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{"1":"слаждии","comp2":"сладъчаи"}}]	d47be2517dd31dc4
слана|noun|b12d80b5516aecd4	слана	слана	слана	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	b12d80b5516aecd4
сланоутъксланоутъцъ|noun|9e1c5f924f54e72d	сланоутъксланоутъцъ	сланоутъкъ	сланоутъксланоутъцъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	9e1c5f924f54e72d
сланъ|adj|c7bdc5716a6080a9	сланъ	сланъ	сланъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	c7bdc5716a6080a9
сласть|noun|1f42e88e4667c6a1	сласть	сласть	сласть	noun	i-f	i-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	1f42e88e4667c6a1
слатина|noun|0d875b5f43e1f132	слатина	слатина	слатина	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	0d875b5f43e1f132
слива|noun|35e100e153525637	слива	слива	слива	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	35e100e153525637
слина|noun|6e1f0ededfb053b4	слина	слина	слина	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	6e1f0ededfb053b4
слово|noun|ed8e5a29f53f0e75	слово	слово	слово	noun	s-n	s-stem	n			[{"name":"head","args":{"1":"cu","2":"noun","g":"n","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"n"}}]	ed8e5a29f53f0e75
словолюбьць|noun|aaa90ff283cab3e5	словолюбьць	словолюбьць	словолюбьць	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	aaa90ff283cab3e5
словѣньскъ|adj|14841e26c04ad27b	словѣньскъ	словѣньскъ	словѣньскъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	14841e26c04ad27b
слонь|noun|e305ee00d388f9a7	слонь	слонь	слонь	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	e305ee00d388f9a7
слоуга|noun|eacee129e91838dc	слоуга	слоуга	слоуга	noun	raw:a-stem	a-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	eacee129e91838dc
слоугꙑн҄и|noun|de6cb8342e21bbc0	слоугꙑн҄и	слоугꙑни	слоугꙑн҄и	noun	ja-soft	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"слоугꙑн҄и","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f","head":"слоугꙑн҄и"}}]	de6cb8342e21bbc0
слоужител҄ь|noun|1d01aa7f7a68a252	слоужител҄ь	слоужитель	слоужител҄ь	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"слоужител҄ь","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m","head":"слоужител҄ь"}}]	1d01aa7f7a68a252
слоужити|verb|b57a267f9f92c3dd	слоужити	слоужити	слоужити	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	b57a267f9f92c3dd
слоужьба|noun|86da56b8643ec85f	слоужьба	слоужьба	слоужьба	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	86da56b8643ec85f
слоути|verb|f029b592a3cfea9f	слоути	слоути	слоути	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	f029b592a3cfea9f
слоухъ|noun|3b23cbbd9ea83b89	слоухъ	слоухъ	слоухъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","tr":"sluxŭ"}}]	3b23cbbd9ea83b89
слоушати|verb|c18b87821a13c84b	слоушати	слоушати	слоушати	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	c18b87821a13c84b
слъньце|noun|b168537ca928d1a0	слъньце	слъньце	слъньце	noun	jo-n-soft	o-stem	n			[{"name":"head","args":{"1":"cu","2":"noun","g":"n","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"n"}}]	b168537ca928d1a0
сльза|noun|85bc08c44b67393b	сльза	сльза	сльза	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	85bc08c44b67393b
сльзоточьникъ|noun|6a631d0eef391f05	сльзоточьникъ	сльзоточьникъ	сльзоточьникъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	6a631d0eef391f05
слѣдъ|noun|b26ec661efd69692	слѣдъ	слѣдъ	слѣдъ	noun	o-m-hard	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	b26ec661efd69692
слѣпота|noun|0ed13e65d478d4be	слѣпота	слѣпота	слѣпота	noun	a-hard	a-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	0ed13e65d478d4be
слѣпъ|adj|4cd23c95ddef433f	слѣпъ	слѣпъ	слѣпъ	adj	adj-hard					[{"name":"head","args":{"1":"cu","10":"","11":"","12":"","13":"","14":"","15":"","16":"","17":"","18":"","19":"","2":"adjective","20":"","21":"","22":"","3":"","4":"","5":"","6":"","7":"","8":"","9":"","head":"","sc":"","tr":""}},{"name":"cu-adj","args":{}}]	4cd23c95ddef433f
слѣпьць|noun|3b949d1e7668c61d	слѣпьць	слѣпьць	слѣпьць	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m"}}]	3b949d1e7668c61d
слꙑшател҄ь|noun|4c9b837d8c61ef4c	слꙑшател҄ь	слꙑшатель	слꙑшател҄ь	noun	jo-m-soft	o-stem	m			[{"name":"head","args":{"1":"cu","2":"noun","g":"m","g2":"","g3":"","head":"слꙑшател҄ь","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"m","head":"слꙑшател҄ь"}}]	4c9b837d8c61ef4c
слꙑшати|verb|96c8ca1dd2574a50	слꙑшати	слꙑшати	слꙑшати	verb	II3	II3				[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"biasp","head":"","tr":""}},{"name":"cu-verb","args":{"1":"biasp"}}]	96c8ca1dd2574a50
смиꙗти|verb|e081d2c97368e184	смиꙗти	смиꙗти	смиꙗти	verb						[{"name":"head","args":{"1":"cu","10":"","11":"or","12":"","13":"or","14":"","2":"verb","3":"","4":"","5":"or","6":"","7":"or","8":"","9":"","g":"impf","head":"","tr":""}},{"name":"cu-verb","args":{"1":"impf"}}]	e081d2c97368e184
смокꙑ|noun|5a57a77bc956c92c	смокꙑ	смокꙑ	смокꙑ	noun	v-f	v-stem	f			[{"name":"head","args":{"1":"cu","2":"noun","g":"f","g2":"","g3":"","head":"","sc":"","tr":""}},{"name":"cu-noun","args":{"1":"f"}}]	5a57a77bc956c92c
