id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
стадии.n	стадии	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:m,o:и:-
стадо.n	стадо	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
стактъ.n	стактъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
станиѥ.n	станиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	tie o:е:-,o:е:n,s:е:-
станъ.n	станъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
старица.n	старица	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,a:а:m,ak:а:-,a:ь:-,a:ꙗ:-
старость.n	старость	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
старьць.n	старьць	n	-	-	o:ь:-	a	-	voc.sg=старьче	dat.sg=старьцеви|старцоу|старъцоу;acc.sg=старьца;nom.sg=старьцъ|старць|старцъ;gen.sg=старца;gen.du=старцоу;gen.pl=старецъ|старець;acc.pl=старъцѧ;voc.sg=старче	K:o:ь:-;U:	-
старѣишина.n	старѣишина	n	-	-	a:а:-	-	-	-	dat.pl=старѣꙇшинамъ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
старѣишиньство.n	старѣишиньство	n	-	-	o:о:-	-	-	-	acc.sg=старѣишинъство;acc.pl=старѣишинъства	K:o:о:-;U:	tie o:о:n,ok:о:-
статиръ.n	статиръ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
стегно.n	стегно	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
стежеръ.n	стежеръ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стелꙗ.n	стелꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	tie a:а:m,n:ѧ:-,nt:ѧ:-
стенаниѥ.n	стенаниѥ	n	-	-	o:ѥ:-	a	-	acc.pl=стенания;ins.sg=стенаниимъ	-	U:	-
степень.n	степень	n	-	-	n:ь:-	-	-	-	-	U:	tie i:ь:m,i:ь:-,i:и:-,i:ъ:-
стефанъ.n	стефанъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
стихъ.n	стихъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
стклѧница.n	стклѧница	n	-	-	a:а:m	-	-	-	-	K:a:а:-	-
стлъпотворѥниѥ.n	стлъпотворѥниѥ	n	-	-	o:ѥ:-	-	-	-	nom.sg=стлъпотворениѥ	K:o:ѥ:-;U:	-
стлъпоустѣна.n	стлъпоустѣна	n	-	-	a:а:f	-	-	-	-	U:	tie a:а:-,ak:а:-,a:ь:-
стлъпъ.n	стлъпъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стлъпьникъ.n	стлъпьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
стоборъ.n	стоборъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
столъ.n	столъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стопа.n	стопа	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
стоудодѣꙗниѥ.n	стоудодѣꙗниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=стоудодѣание	-	U:	-
страданиѥ.n	страданиѥ	n	-	-	o:ѥ:-	-	-	gen.sg=страдания	gen.sg=страданьꙗ	U:	tie o:е:-,o:е:n,s:е:-
страдьба.n	страдьба	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
стража.n	стража	n	-	-	a:а:m	-	-	-	-	K:a:а:-	-
стражь.n	стражь	n	-	-	o:ь:-	-	-	voc.sg=стражоу	dat.sg=стражеви;acc.sg=стража|стражъ;nom.pl=стражиѥ;gen.sg=стражѩ;gen.pl=стражъ;ins.pl=стражьми	K:o:ь:-;U:	-
стражьба.n	стражьба	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
стражьда.n	стражьда	n	-	-	a:а:-	-	-	-	acc.sg=страждѫ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
страна.n	страна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
страньникъ.n	страньникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=страньникови;acc.sg=страньника;nom.sg=странникъ|странъникъ;acc.pl=странникꙑ	K:ok:ъ:-;U:	tie ok:ъ:m
страньница.n	страньница	n	-	-	a:а:-	a	-	acc.pl=страницꙑ	-	U:	-
страньнолюбиѥ.n	страньнолюбиѥ	n	-	-	o:ѥ:-	a	-	dat.sg=страннолюбию	-	U:	-
страньноприимьць.n	страньноприимьць	n	-	-	o:ь:-	a	-	voc.sg=страньноприимьче	-	K:o:ь:-	-
страстоносьць.n	страстоносьць	n	-	-	o:ь:-	a	-	voc.sg=страстоносьче	nom.sg=страстоносецъ	K:o:ь:-;U:	-
страстотрьпьць.n	страстотрьпьць	n	-	-	o:ь:-	a	-	voc.sg=страстотрьпьче	nom.sg=страстотръпецъ;nom.pl=страстотръпьци|страстотрьпци	K:o:ь:-;U:	-
страсть.n	страсть	n	-	-	i:ь:-	-	-	-	dat.pl=страстемъ|страстьмь;acc.sg=страстъ;ins.pl=стрстми;loc.sg=страсѣ;loc.pl=страстехъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
страстьникъ.n	страстьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=страстьникови;acc.sg=страстьника	K:ok:ъ:-	tie ok:ъ:m
стратигъ.n	стратигъ	n	-	-	ok:ъ:-	-	-	-	-	U:	tie o:ъ:-,o:ъ:m,ok:ъ:m
страхованиѥ.n	страхованиѥ	n	-	-	o:ѥ:-	a	-	nom.pl=страхованиѣ	-	U:	-
страхъ.n	страхъ	n	-	-	ok:ъ:-	-	-	-	ins.sg=страхомь|страхом|страхъмъ;loc.sg=стасѣ	K:ok:ъ:-;U:	tie ok:ъ:m
страѳокамиль.n	страѳокамиль	n	-	-	o:ь:f	-	-	-	-	K:o:ь:-	tie o:ь:m
стрижьникъ.n	стрижьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=стрижьникови;acc.sg=стрижьника	K:ok:ъ:-	tie ok:ъ:m
строи.n	строи	n	-	-	o:и:-	-	-	-	gen.sg=строя	U:	-
строитель.n	строитель	n	f	-	o:ь:f	-	-	-	gen.sg=строителѣ	K:o:ь:f;U:	tie o:ь:m
строительство.n	строительство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
стропъ.n	стропъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
строуга.n	строуга	n	-	-	ak:а:-	-	-	-	-	U:	tie a:а:-,a:а:f,a:ь:-
строѥниѥ.n	строѥниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=строениѣ;acc.sg=строение	-	U:	-
стрькъ.n	стрькъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=стръкоу	K:ok:ъ:-;U:	tie ok:ъ:m
стрѣкало.n	стрѣкало	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
стрѣла.n	стрѣла	n	-	-	a:а:-	-	-	-	nom.pl=стрѣлъи;gen.sg=рѣлꙑ;acc.pl=стрѣлъи|стѣлъи	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
стрѣха.n	стрѣха	n	-	-	ak:а:-	-	-	-	-	K:ak:а:-	-
стрꙋна.n	строуна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
стрꙋпъ.n	строупъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стрꙋꙗ.n	строуꙗ	n	-	-	a:ꙗ:-	-	-	-	acc.pl=строуѧ	K:a:ꙗ:-;U:	-
студеньць.n	стоуденьць	n	-	-	o:ь:-	a	-	voc.sg=стоуденьче	nom.sg=стоуденецъ;acc.sg=стоуденецъ	K:o:ь:-;U:	-
стыдость.n	стꙑдость	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
стьблиѥ.n	стьблиѥ	n	-	-	o:ѥ:-	a	-	acc.sg=стеблие	-	U:	-
стьгна.n	стьгна	n	-	-	a:а:-	-	-	-	dat.pl=стъгнамъ;acc.pl=стъгнꙑ;loc.pl=стъгнахъ|стьгдахъ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
стькльница.n	стькльница	n	-	-	a:а:-	a	-	dat.sg=стекльници	dat.sg=стькльници	U:	-
стьклѣница.n	стьклѣница	n	-	-	a:а:-	a	-	dat.pl=стькльницамъ	-	U:	tie a:а:f,a:а:m,ak:а:-,a:ь:-,a:ꙗ:-
стьѕа.n	стьѕа	n	-	-	a:а:-	a	-	nom.du=стьѕи;nom.pl=стьѕѧ;gen.sg=стьѕѧ;gen.pl=стьѕь;dat.sg=стьѕи;acc.du=стьѕи;acc.pl=стьѕѧ;ins.sg=стьѕеѭ;loc.sg=стьѕи;voc.sg=стьѕе;voc.du=стьѕи;voc.pl=стьѕѧ	gen.pl=стеѕь;dat.pl=стъѕѣмъ|стьѕѣмъ;acc.pl=стьѕѩ|стъѕѧ|стъѕѩ|стьзѧ;loc.pl=стьѕѣхъ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
стѣна.n	стѣна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
стѣнь.n	стѣнь	n	-	-	i:ь:m	-	-	-	-	U:	tie n:ь:-,i:ь:-,o:ь:-,o:ь:f,o:ь:m,i:и:-,i:ъ:-
стѫпъ.n	стѫпъ	n	-	-	o:ъ:-	a	-	nom.pl=стопъи;acc.pl=стопъи	acc.pl=стопꙑ	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стѵхиꙗ.n	стѵхиꙗ	n	-	-	a:ꙗ:-	a	-	nom.pl=стоухиѧ	-	U:	-
стꙋденъ.n	стоуденъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стꙋдень.n	стоудень	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
стꙋденьць.n	стоуденьць	n	-	-	o:ь:-	a	-	voc.sg=стоуденьче	nom.sg=стоуденецъ;acc.sg=стоуденецъ	K:o:ь:-;U:	-
стꙋдъ.n	стоудъ	n	-	-	o:ъ:-	-	-	-	ins.sg=стоудомь	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
стꙑдѣниѥ.n	стꙑдѣниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
схоластикъ.n	схоластикъ	n	-	-	ok:ъ:m	-	-	-	-	U:	tie o:ъ:-,o:ъ:m,ok:ъ:-,u:ъ:-,uk:ъ:-
съ.n	съ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
събираниѥ.n	събираниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
съблазнъ.n	съблазнъ	n	-	-	o:ъ:m	a	-	acc.sg=съблазнь	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
съблазнь.n	съблазнь	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
съблѫждениѥ.n	съблѫждениѥ	n	-	-	o:ѥ:-	-	-	-	loc.sg=сьблѫждении	U:	tie o:е:-,o:е:n,s:е:-
съборъ.n	съборъ	n	-	-	o:ъ:-	-	-	-	acc.pl=съборьи	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съборьникъ.n	съборьникъ	n	-	-	ok:ъ:m	-	-	-	nom.sg=съборникъ	U:	tie o:ъ:-,o:ъ:m,ok:ъ:-,u:ъ:-,uk:ъ:-
събьраниѥ.n	събьраниѥ	n	-	-	o:ѥ:-	a	-	loc.sg=събрании	-	U:	-
съвада.n	съвада	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
съвадьникъ.n	съвадьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
съвалъмъ.n	съвалъмъ	n	-	-	o:ъ:-	a	-	gen.pl=свалмъ	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съвитъкъ.n	съвитъкъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
съвоинъ.n	съвоинъ	n	-	-	o:ъ:m	-	-	-	acc.pl=сьвоинꙑ	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
съврьшениѥ.n	съврьшениѥ	n	-	-	o:ѥ:-	a	-	nom.pl=съвръшенье;gen.sg=съврьшения;ins.sg=съвръшениимъ	nom.sg=съвръшение;acc.sg=съвръшение	U:	-
съвъздрьжьникъ.n	съвъздрьжьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
съвъкоуплѥниѥ.n	съвъкоуплѥниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=съвъкоупьѥниꙗ;acc.sg=съвькоуплениѥ	gen.sg=съвъкоупьения	U:	-
съвъплъчениѥ.n	съвъплъчениѥ	n	-	-	o:ѥ:-	a	-	dat.sg=сьвьпльчению	-	U:	-
съвѣдь.n	съвѣдь	n	-	-	i:ь:-	-	-	-	ins.sg=сьвѣдиѭ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
съвѣдѣниѥ.n	съвѣдѣниѥ	n	-	-	o:ѥ:-	-	-	-	nom.sg=съвѣдѣние|съвѣдѣнъе|съвѣдѣнье;nom.pl=съвѣдѣниѣ;gen.pl=съвѣдѣнеи|съвѣдѣниихъ;acc.sg=съвѣдѣние;acc.pl=съвѣдѣниѣ|съвѣдѣдѣниѣ	K:o:ѥ:-;U:	-
съвѣдѣтель.n	съвѣдѣтель	n	-	-	o:ь:f	a	-	nom.du=сьвѣдѣтелꙗ	nom.sg=сьвѣдѣтель;nom.pl=сьвѣдѣтеле;gen.pl=сьвѣдѣтель	U:	tie o:ь:-,o:ь:m
съвѣдѣтельствиѥ.n	съвѣдѣтельствиѥ	n	-	-	o:ѥ:-	a	-	gen.sg=съвѣдѣтельствиѣ	-	U:	-
съвѣдѣтельство.n	съвѣдѣтельство	n	-	-	o:о:-	-	-	-	nom.sg=съвѣтельство;gen.sg=съвѣдѣтелъства;loc.sg=сьвѣдѣтельствѣ	K:o:о:-;U:	tie o:о:n,ok:о:-
съвѣсть.n	съвѣсть	n	-	-	i:ь:-	-	-	-	gen.sg=сьвѣсти;acc.sg=сьвѣсть;acc.pl=сьвѣсти;ins.sg=сьвѣстиѭ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
съвѣтъ.n	съвѣтъ	n	-	-	o:ъ:-	-	-	-	nom.sg=сьвѣтъ;nom.pl=сьвѣти;gen.sg=сьвѣта|свѣта;acc.sg=сьвѣтъ|свѣтъ;acc.pl=съвѣтъи|сьвѣтꙑ;ins.sg=сьвѣтомъ;loc.sg=сьвѣтѣ;loc.pl=сьвѣтѣхъ;voc.sg=сьвѣте	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съвѣтьникъ.n	съвѣтьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=съвѣтьникови;acc.sg=съвѣтьника;nom.sg=сьвѣтьникъ;gen.sg=сьвѣтника;acc.pl=сьвѣтьникꙑ;ins.pl=сьвѣтникꙑ	K:ok:ъ:-;U:	tie ok:ъ:m
съвѧзьнь.n	съвѧзьнь	n	-	-	i:ь:m	a	-	gen.sg=съвꙙзьнꙗ;dat.sg=съвꙙзьню;dat.pl=съвꙙзьнемъ;acc.pl=съвꙙзьнꙙ	gen.sg=сьвꙙзьнꙗ;dat.pl=съвꙙзьнемь|сьвꙙзьнемъ|сьвꙙзьнемь;acc.pl=сьвꙙзьнꙙ	U:	-
съвѫзъ.n	съвѫзъ	n	-	-	o:ъ:-	-	-	-	nom.pl=съѫзи;dat.sg=сьвѫзоу;acc.pl=сьвѫзꙑ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съгрѣшениѥ.n	съгрѣшениѥ	n	-	-	o:ѥ:-	a	-	nom.pl=съгрѣшениѣ;dat.pl=съгрѣшениимъ;acc.sg=сьгрѣшеньѥ;acc.pl=съгрѣшениѣ;loc.sg=сьгрѣшении	gen.pl=съгрѣшени	U:	-
съдравиѥ.n	съдравиѥ	n	-	-	o:ѥ:-	-	-	acc.sg=съдравие	-	U:	tie o:е:-,o:е:n,s:е:-
съдравьѥ.n	съдравьѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
съдѣиство.n	съдѣиство	n	-	-	o:о:n	-	-	-	-	U:	tie o:о:-,ok:о:-
съдѣиствьникъ.n	съдѣиствьникъ	n	-	-	ok:ъ:-	-	-	-	acc.sg=съдѣиствьникꙑ	K:ok:ъ:-;U:	tie ok:ъ:m
съдѣтель.n	съдѣтель	n	-	-	o:ь:f	a	-	nom.sg=сьдѣтель;gen.sg=сьдѣтелꙗ	-	U:	-
съдꙑханиѥ.n	съдꙑханиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	tie o:е:-,o:е:n,s:е:-
съжежениѥ.n	съжежениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
съзьданиѥ.n	съзьданиѥ	n	-	-	o:ѥ:-	a	-	dat.sg=съзъданию;acc.sg=созъданье;loc.sg=съзъдании	acc.sg=съзъданиѥ	U:	-
съзьданьѥ.n	съзьданьѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
съзьдатель.n	съзьдатель	n	-	-	o:ь:f	a	-	gen.sg=съзъдателꙗ	-	U:	-
съказаниѥ.n	съказаниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=съказание;ins.sg=съказаниѥмъ;loc.sg=ськазании	-	U:	-
съказатель.n	съказатель	n	-	-	n:ь:-	-	-	-	-	U:	-
съконьчаниѥ.n	съконьчаниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=съконьчаниѣ;ins.sg=съконьчаньѥмъ	acc.sg=съконъчание|съконьчание;loc.sg=съкончании	U:	-
съкровище.n	съкровище	n	-	-	o:е:-	-	-	-	nom.sg=съкровиште;nom.pl=съкровишта;gen.sg=съкровишта;gen.pl=съкровиштъ|съкровишть;dat.sg=съкровищю;acc.sg=съкровиште;acc.pl=съкровишта;loc.pl=съкровиштихъ	K:o:е:-;U:	tie o:е:n,s:е:-
съкровъ.n	съкровъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съкроушениѥ.n	съкроушениѥ	n	-	-	o:ѥ:-	a	-	acc.pl=съкроушенъѣ	-	U:	-
сълазъ.n	сълазъ	n	-	-	o:ъ:-	a	-	gen.sg=сьлаза	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
сълогъ.n	сълогъ	n	-	-	ok:ъ:-	-	-	-	acc.pl=сьлогꙑ	K:ok:ъ:-;U:	tie ok:ъ:m
съложениѥ.n	съложениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=съложениѣ;ins.sg=съложениѥмъ	gen.sg=съложеньꙗ	U:	-
сълъ.n	сълъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
сълꙋчаи.n	сълоучаи	n	-	-	o:и:-	-	-	-	-	K:o:и:-	-
съмирѥниѥ.n	съмирѥниѥ	n	-	-	o:ѥ:-	-	-	gen.sg=съмирениꙗ	gen.sg=сьмирениꙗ|сьмиреньꙗ	U:	-
съмотрѥниѥ.n	съмотрѥниѥ	n	-	-	o:ѥ:-	-	-	nom.sg=съмотрениѥ	-	U:	-
съмрьзениѥ.n	съмрьзениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
съмрьть.n	съмрьть	n	-	-	i:ь:-	-	-	-	nom.sg=сьмрьть|съмръть|съмрътъ;nom.pl=сьмрьти;gen.sg=сьмрьти|съмръти|съмрти|съсъмръти|сьмьрти;gen.pl=съмрътии;dat.sg=сьмрьти|съмръти;acc.sg=сьмрьть|съмръть|сьмрьтъ;ins.sg=съмрътиѭ|съмрътьѭ|сьмрьтьѭ|сьмрътиѭ|сьмрьтиѭ;loc.sg=съмръти|сьмрьти;voc.sg=сьмрьти	K:i:ь:-;U:	tie i:и:-,i:ъ:-
съмыслъ.n	съмꙑслъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съмѣреньѥ.n	съмѣреньѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
съмѣрѥниѥ.n	съмѣрѥниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=сьмѣрениѥ;gen.sg=сьмѣреньꙗ;acc.sg=съмѣренье;ins.sg=сьмѣрениимъ;loc.sg=съмѣрении	gen.sg=сьмѣрениꙗ;acc.sg=сьмѣрениѥ|съмѣрение|съмѣрениѥ|съмѣренъе;ins.sg=съмѣрениимъ|сьмѣрениѥмъ;loc.sg=сьмѣрении	U:	-
съмѣшениѥ.n	съмѣшениѥ	n	-	-	o:е:-	-	-	-	-	U:	tie o:е:n,s:е:-
съмѧтениѥ.n	съмѧтениѥ	n	-	-	o:ѥ:-	-	-	acc.sg=съмѩтение	acc.sg=съмѩтенье	U:	-
съмѫштениѥ.n	съмѫштениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
съмѫщаниѥ.n	съмѫщаниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=съмѫштаниѥ	-	U:	-
сънитиѥ.n	сънитиѥ	n	-	-	o:ѥ:-	a	-	nom.sg=сьнитиѥ;dat.sg=сьнитию;acc.sg=сьнитиѥ;loc.sg=сьнитии	-	U:	-
съниѥ.n	съниѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
сънъ.n	сънъ	n	-	-	o:ъ:-	-	-	-	nom.sg=сьнъ;gen.sg=сьна;acc.sg=сонъ|сьнъ;acc.pl=сънъмꙑ;ins.sg=съномь|сънъмъ;loc.sg=сьнѣ|сънъмишти;loc.pl=сьнѣхъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съньмище.n	съньмище	n	-	-	o:е:-	-	-	-	gen.sg=съньмишта|соньмишта;gen.pl=съньмиштъ|соньмишть;dat.sg=сънъмиштю;acc.sg=сънъмиште|съньмиште|соньмиште;acc.pl=соньмишта;loc.sg=съньмишти|соньмищи|сънъмишти|сьнмишти;loc.pl=соньмиштихъ|съньмиштихъ|сонъмиштихъ|сънъмиштихъ|сънъмищихъ|соньмищихъ	K:o:е:-;U:	tie o:е:n,s:е:-
съньмъ.n	съньмъ	n	-	-	o:ъ:-	-	-	-	nom.sg=сънемъ|сьнемъ;gen.sg=сонъма;acc.sg=сънемъ;acc.pl=сонъмꙑ;ins.sg=сонъмомъ;loc.sg=сонъмѣ;loc.pl=сьньмѣхъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
сънѣдениѥ.n	сънѣдениѥ	n	-	-	o:ѥ:-	a	-	acc.sg=сьнѣдениѥ	acc.sg=сьнѣденьѥ	U:	-
сънѣдь.n	сънѣдь	n	-	-	i:ь:-	-	-	-	nom.sg=сьнѣдь;gen.sg=сьнѣди;acc.sg=сьнѣдь	K:i:ь:-;U:	tie i:и:-,i:ъ:-
сънѧтиѥ.n	сънѧтиѥ	n	-	-	o:ѥ:-	-	-	-	acc.pl=сънѧтиѣ	K:o:ѥ:-;U:	-
съпасениѥ.n	съпасениѥ	n	-	-	o:ѥ:-	-	-	-	nom.sg=спние;gen.sg=сьпасеньꙗ|съпасения|съпасениа|съпасениѣ;dat.sg=сьпасению;acc.sg=съпасение|сьпасениѥ|съпасеньѥ|спасеньѥ|спние;loc.sg=сьпасении	K:o:ѥ:-;U:	-
съпаситель.n	съпаситель	n	m	-	o:ь:m	-	-	-	acc.sg=съпасителꙗ;nom.sg=сьпаситель	K:o:ь:m;U:	tie o:ь:f
съпаства.n	съпаства	n	-	-	a:а:-	a	-	gen.sg=паствꙑ	gen.sg=сьпаствꙑтѣ	U:	-
съпасъ.n	съпасъ	n	-	-	o:ъ:-	-	-	-	gen.sg=спаса|сьпаса;dat.sg=сьпасоу	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съплеменьникъ.n	съплеменьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=съплеменьникови;acc.sg=съплеменьника	K:ok:ъ:-	tie ok:ъ:m
съплесканиѥ.n	съплесканиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
съплетъкъ.n	съплетъкъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
съповѣданиѥ.n	съповѣданиѥ	n	-	-	o:ѥ:-	a	-	gen.sg=сьповѣданьꙗ	acc.sg=сьповѣданиѥ	U:	-
съпоспѣшьникъ.n	съпоспѣшьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
съпоспѣшьнькъ.n	съпоспѣшьнькъ	n	-	-	ok:ъ:m	a	-	nom.pl=съпоспѣшници	-	U:	-
съприимьникъ.n	съприимьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
съпричѧстьникъ.n	съпричѧстьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
сърѣтаниѥ.n	сърѣтаниѥ	n	-	-	o:ѥ:-	a	-	nom.pl=сърѣтаньѣ	-	U:	-
сърѣтениѥ.n	сърѣтениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=сьрѣтениꙗ;acc.sg=сьрѣтениѥ	acc.sg=сърѣтенье	U:	-
сърѧща.n	сърѧща	n	-	-	a:а:-	a	-	gen.sg=сърѩштѩ;acc.sg=сьрꙙштѫ	-	U:	-
съставъ.n	съставъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съставьникъ.n	съставьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
състольникъ.n	състольникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
състоꙗниѥ.n	състоꙗниѥ	n	-	-	o:ѥ:-	-	-	acc.sg=състояниѥ	-	U:	-
съсъ.n	съсъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
съсьць.n	съсьць	n	-	-	o:ь:-	a	-	voc.sg=съсьче	gen.du=сосьцю	K:o:ь:-;U:	-
